wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,fi-changes,ostrand,scattering,intensity,ana,acm,arl,boc,fch,frch,lch,wcd,wfr,tach,ataf,chd,lca,lcd,csb,csbs,acdf,cho,is-change-prone
3,1,0,2,3,3,2,0,3,2,3,0,0,0,1,0,0,0,1,1,25,1,27,0,2,1,2,0.397633414,0.098769203,0.348433121,0.857315756,0.269460894,0.55575068,0.749413787,0.515845465,0.956245693,0.496585631,0.774174884,0.58263658,0.75085659,0.882245505,0.660029975,0
3,1,1,5,4,3,5,0,0,2,6,0,0,0,1,0,0,1,1,0.6667,31,2,61,0,3,8,2,0.412059793,0.460454986,0.183638084,0.182181301,0.673055072,0.951661421,0.706590323,0.622051747,0.365533156,0.599617408,0.916062175,0.486267995,0.102766474,0.545958427,0.511172069,0
3,1,0,1,6,3,1,0,2,2,62,0,0,0,0.333333333,0,0,19.66666667,4,2.6667,27,4,13,0,2,8,2,0.368565862,0.836788656,0.192132589,0.597763677,0.41850516,0.124172416,0.571975583,0.721416793,0.615637135,0.286560082,0.0495783,0.259208056,0.694993883,0.259561436,0.257912337,0
14,1,0,2,25,3,1,1,13,0.602564103,237,0,0,0,0.404761905,0,0,15.5,1,0.9286,12,1,19,0,1,9,3,0.979484937,0.342111335,0.432883,0.933132768,0.754377166,0.122955499,0.935822048,0.395362527,0.848360673,0.958517595,0.206641236,0.396357922,0.966274793,0.625591097,0.624850792,0
8,1,0,4,19,2,1,3,6,0.178571429,116,1,2,0,0.34375,0,0,13,2,1,26,1,6,0,1,9,3,0.471889564,0.370931996,0.11209093,0.899046807,0.128707016,0.084712157,0.822520698,0.704510547,0.772568419,0.735924973,0.936353381,0.189300244,0.011922555,0.525218134,0.397023004,0
5,3,0,3,15,2,0,3,3,0.75,708,0.5,0,0.7,0.333333333,1,2,139.8,79,16.2,51,1,8,0,3,3,1,0.829931686,0.434261595,0.413912043,0.954071718,0.397160759,0.980640685,0.690265391,0.294059254,0.494417399,0.023398064,0.629861286,0.477184471,0.692378923,0.406730383,0.226205015,0
5,2,0,3,19,2,0,3,5,0.7,188,0.8,0,0.625,0.428571429,0,0,35.6,18,4,93,1,70,0,3,4,1,0.837963944,0.077978692,0.944456481,0.565231928,0.456976349,0.070934355,0.668998382,0.518692406,0.398369047,0.406614744,0.708496507,0.042142847,0.41754623,0.531046478,0.925499457,0
4,3,0,4,18,2,0,4,2,0.777777778,78,0.333333333,1,0.777777778,0.416666667,1,2,17.75,1,0.5,26,2,3,0,3,3,5,0.424442293,0.383226073,0.289070213,0.363191997,0.806686477,0.566311011,0.536637109,0.087018704,0.578982272,0.381227181,0.175197664,0.149238098,0.106901045,0.674261172,0.752203123,1
4,3,0,3,12,2,0,3,2,0.75,79,0,0,0.777777778,0.4,1,2,17.75,1,0.5,14,1,44,0,2,8,1,0.806609754,0.54883871,0.182897878,0.691969945,0.531622734,0.996573854,0.933582314,0.725542777,0.32348802,0.413805555,0.029213869,0.730942133,0.825388874,0.787221662,0.17895552,0
4,3,0,4,12,2,0,4,2,0.777777778,58,0,1,0.777777778,0.4,1,2,12.75,1,0.5,20,4,30,0,2,2,2,0.935961606,0.055803116,0.79472671,0.05318156,0.215201023,0.786203525,0.315507252,0.36216744,0.14514495,0.834812731,0.044089338,0.716146028,0.59510015,0.11213529,0.653168827,0
6,2,0,12,12,1,1,11,6,0.64,173,1,6,0.921568627,0.35,0,0,26.16666667,6,1.5,83,1,62,0,1,7,5,0.744491688,0.913747659,0.62411184,0.944816048,0.275988216,0.536981298,0.144428366,0.329227024,0.867376459,0.063610595,0.40892921,0.003701316,0.882727658,0.256208446,0.844739112,0
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,34,2,60,0,2,7,2,0.691719937,0.489464438,0.511782751,0.594542913,0.230550024,0.517643719,0.81805698,0.086052179,0.258688779,0.665497169,0.732946743,0.580492525,0.262804861,0.722316743,0.882038779,0
2,1,0,8,2,1,8,0,2,2,2,0,0,0,1,0,0,0,1,1,14,2,9,0,1,3,4,0.112501314,0.417462181,0.263331056,0.087550069,0.382080184,0.860568352,0.83743244,0.961065789,0.718370586,0.740775414,0.913291632,0.284040826,0.756725828,0.396706491,0.076190191,0
2,4,1,2,4,1,1,1,1,2,9,0,0,0.923076923,0.666666667,1,1,3.5,1,0.5,78,4,17,0,3,9,5,0.865615812,0.092550486,0.386179427,0.388913297,0.434810826,0.965490807,0.712836363,0.413410133,0.512973557,0.145852959,0.366159607,0.709639219,0.347546183,0.493727187,0.63362063,1
2,1,0,1,7,1,0,1,2,2,37,0,0,0,0.75,0,0,17.5,3,1.5,75,3,67,0,3,5,1,0.783139854,0.244455287,0.439831885,0.760496799,0.534204146,0.610253086,0.107988262,0.314105391,0.063574475,0.046373259,0.12118341,0.762018617,0.170565411,0.457595635,0.856898482,1
7,2,0,3,32,1,1,2,6,0.583333333,346,1,0,0.444444444,0.444444444,1,2,47.57142857,2,0.8571,13,3,37,0,3,2,5,0.420598818,0.09446562,0.499405359,0.072385125,0.232925293,0.268583046,0.722522257,0.746739258,0.78381831,0.302377907,0.27910476,0.351545447,0.879690362,0.321191042,0.333850663,0
2,1,0,6,22,1,0,6,2,2,172,0,0,0,0.5,0,0,85,1,0.5,2,2,31,0,2,6,4,0.607900933,0.594111604,0.232442279,0.508846297,0.882596532,0.134905267,0.412745216,0.82768801,0.968742831,0.185500307,0.332727836,0.734950441,0.689580058,0.021881318,0.614961307,0
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.666666667,0,0,0,1,1,12,1,68,0,1,1,2,0.301052379,0.245873595,0.089004717,0.168826169,0.951332622,0.356183027,0.050676023,0.045868599,0.234384151,0.928190427,0.851153883,5.89E-04,0.593571701,0.174380935,0.879051674,1
2,2,2,5,3,1,2,3,2,2,5,0,0,0.666666667,0.75,0,0,1.5,1,0.5,77,4,54,0,1,4,2,0.234653556,0.005922762,0.105049523,0.060974136,0.767057527,0.970791667,0.621366138,0.622022148,0.008163863,0.604971039,0.027297035,0.198230278,0.257387941,0.800639719,0.087241383,0
2,2,0,5,4,1,3,2,0,2,51,0,0,0.923076923,0.666666667,1,3,24.5,6,3,61,3,4,0,1,4,3,0.875176696,0.768892733,0.819084897,0.993199982,0.186602223,0.05442301,0.058501418,0.387528601,0.57005708,0.845724916,0.588681457,0.613384155,0.088625396,0.51676303,0.125190802,0
2,1,0,4,2,1,2,2,2,2,2,0,0,0,1,0,0,0,1,1,8,1,39,0,3,8,5,0.175024704,0.934682618,0.802108075,0.856761932,0.690583918,0.573021312,0.318285139,0.682752777,0.144542077,0.881013585,0.571519703,0.686150535,0.98202444,0.676963206,0.433624705,0
10,1,0,4,38,0,0,4,9,0.388888889,287,1,0,0,0.34,0,0,27.5,5,1.6,75,1,52,0,1,3,3,0.627371336,0.55729126,0.300824368,0.804886133,0.404066422,0.442750192,0.191602356,0.774921425,0.543330809,0.419427015,0.458072423,0.074606541,0.240520241,0.974542201,0.62713726,1
3,1,0,3,7,0,2,1,3,0.142857143,125,0.142857143,1,0,0.555555556,0,0,38.33333333,3,1.6667,63,3,63,0,1,5,4,0.121782362,0.575682681,0.494147371,0.825917313,0.543001823,0.296990944,0.354465423,0.29553178,0.858881064,0.856964923,0.177289033,0.362722404,0.172075045,0.999905585,0.601278231,0
8,2,0,2,19,0,1,1,8,0.428571429,65,0,1,0.708333333,0.3,1,4,6.875,1,0.875,24,3,68,0,1,4,2,0.100618273,0.626682745,0.862980475,0.211000575,0.78645335,0.460372092,0.156740763,0.197291253,0.70868952,0.31844894,0.468730062,0.912808908,0.862291593,0.255607528,0.627920294,1
5,1,0,8,6,0,8,0,0,0.125,100,0,0,0,0.55,0,0,18.2,1,0.4,37,2,54,0,2,3,5,0.516218138,0.939907287,0.173279634,0.416294569,0.074599557,0.629830199,0.649157029,0.730588254,0.530366345,0.030966341,0.109770384,0.362496174,0.622808109,0.128427434,0.93890783,0
2,1,2,7,16,0,2,5,1,0,66,1,1,0,0.666666667,0,0,31.5,1,0.5,88,1,56,0,1,6,5,0.088864573,0.814721214,0.572397293,0.819715892,0.332519714,0.762701843,0.348594329,0.939494569,0.427490745,0.529344784,0.506083849,0.266243692,0.61547408,0.31847745,0.297986793,0
1,4,0,36,2,0,36,0,1,2,5,0,0,1,1,0,0,4,0,0,24,4,8,0,2,8,3,0.365530222,0.179229058,0.298707722,0.872214741,0.61976044,0.671846962,0.241654784,0.177298706,0.066248122,0.193658583,0.145409217,0.381381538,0.152307729,0.225341433,0.061015991,0
1,2,0,14,2,0,11,3,0,2,11,0,1,1,1,0,0,9,0,0,8,1,19,0,1,2,2,0.079405214,0.731296631,0.504513411,0.143581717,0.205683661,0.827803418,0.5265144,0.141570567,0.122848145,0.618765858,0.414597216,0.098682913,0.171234412,0.791245151,0.224459335,0
18,1,0,30,39,0,28,3,17,0.81372549,432,0.833333333,2,0,0.426470588,0,0,22.66666667,5,2.4444,37,4,21,0,1,6,2,0.31020609,0.161604099,0.692232892,0.762786039,0.07059565,0.86797273,0.593056017,0.928757479,0.781724235,0.315877316,0.27993892,0.517467925,0.387606479,0.30125764,0.962159691,0
5,1,0,5,12,0,4,1,0,0.678571429,95,0,2,0,0.533333333,0,0,16.6,1,0.8,5,1,9,0,1,8,5,0.945265902,0.958730124,0.2638697,0.752844909,0.332657543,0.3128371,0.741283721,0.608311348,0.784514323,0.24615595,0.330775365,0.665238493,0.621504261,0.640523921,0.15039375,1
1,1,0,19,1,0,18,1,1,2,1,0,0,0,1,0,0,0,1,1,74,2,8,0,2,1,1,0.941405438,0.296267389,0.683762639,0.760224126,0.100576895,0.989207794,0.138018352,0.816347066,0.529822787,0.686348328,0.686388454,0.361844746,0.800818297,0.50852882,0.381208183,0
2,1,0,5,5,0,1,5,2,1.166666667,31,0,4,0,0.666666667,0,0,11.5,1,0.5,82,2,16,0,3,5,4,0.887585947,0.501969289,0.754617226,0.678769983,0.252080713,0.660504617,0.511874294,0.868832313,0.723763658,0.926446736,0.266173063,0.228182458,0.140113007,0.090392307,0.964037161,1
7,2,0,14,30,0,2,13,4,0.25,136,0,2,0.5,0.285714286,0,0,18.14285714,1,0.8571,9,1,63,0,3,3,3,0.368342865,0.60892799,0.506818478,0.668172412,0.638169436,0.364066714,0.086517575,0.894308358,0.081285062,0.299382915,0.923090374,0.3394218,0.995271253,0.68519576,0.415600874,0
3,2,0,4,6,0,2,3,3,0.333333333,44,0,3,0.5,0.466666667,0,0,12.66666667,3,1.3333,68,1,13,0,2,7,2,0.628001002,0.488783566,0.201024936,0.06695934,0.213152433,0.955494625,0.25220517,0.486142427,0.578275045,0.042752929,0.940402532,0.022767409,0.893920572,0.791339656,0.938085639,1
5,2,0,3,19,0,1,2,5,0.375,100,0,0,0.5,0.466666667,1,2,18.6,1,0.8,84,1,30,0,2,4,1,0.03567077,0.066964504,0.94404383,0.700022397,0.590464673,0.36002354,0.475605483,0.374311001,0.754448383,0.492573176,0.391688504,0.299749546,0.241640355,0.148932562,0.385604997,0
4,2,0,4,5,0,1,3,3,0.666666667,65,0.666666667,1,0.777777778,0.476190476,0,0,14.5,4,2,29,3,30,0,1,9,4,0.851025893,0.119959469,0.417987622,0.080673652,0.524264574,0.030927881,0.947900243,0.616714608,0.567014846,0.109067784,0.864141172,0.47304673,0.203950302,0.239211223,0.218942121,0
10,1,0,7,30,0,1,6,6,0.574074074,303,1,3,0,0.228571429,0,0,28.7,4,1.6,79,3,37,0,1,9,1,0.790862128,0.154620268,0.222711739,0.007233962,0.816813152,0.114957072,0.471167548,0.810023693,0.295128752,0.834487286,0.045145773,0.357839368,0.264080386,0.740991995,0.948573562,1
11,2,0,2,25,0,1,1,11,0.35,98,0,1,0.62962963,0.242424242,1,5,7.727272727,1,0.9091,86,2,44,0,2,5,5,0.896437443,0.86949603,0.331533586,0.054152123,0.151634467,0.824802624,0.08304611,0.820055889,0.995119561,0.282958285,0.672139435,0.65769491,0.956521658,0.444153552,0.565974159,0
10,3,0,3,23,0,1,2,8,0.75,143,0.5,0,0.538461538,0.288888889,2,2,12.9,2,0.7,74,3,52,0,1,8,2,0.201593314,0.698198722,0.160232761,0.45765571,0.352457251,0.518596338,0.919680894,0.531684472,0.006503896,0.26236483,0.34575208,0.984983971,0.276358704,0.120150767,0.46320312,1
1,1,2,12,2,0,12,0,0,2,8,0,0,0,1,0,0,3,0,0,23,3,53,0,1,8,2,0.701657301,0.934799938,0.749332549,0.895932802,0.567937778,0.986439927,0.816949849,0.118277923,0.008778729,0.128260481,0.706228588,0.025827929,0.264383069,0.84955987,0.340771682,0
1,1,0,2,2,0,1,1,0,2,18,0,3,0,1,0,0,12,0,0,46,4,10,0,2,8,4,0.123126935,0.941258728,0.559662715,0.663845236,0.882164073,0.443965728,0.14997203,0.330671087,0.12899587,0.469812143,0.473132061,0.34957763,0.267988078,0.30665488,0.603791544,0
2,1,0,2,4,0,0,2,2,0,33,1,0,0,0.666666667,0,0,14.5,3,1.5,31,1,19,0,3,9,3,0.994134735,0.936880968,0.381203433,0.742172898,0.850941235,0.732928883,0.410896852,0.305667138,0.600117676,0.627774795,0.848328571,0.362823458,0.377844816,0.501015264,0.746404965,0
6,1,0,5,12,0,4,1,5,0.44,387,0.2,1,0,0.4,0,0,61.83333333,4,1.6667,51,4,52,0,1,7,4,0.515694595,0.869809796,0.85521056,0.261389472,0.463858185,0.228830438,0.024974663,0.39407124,0.47015399,0.544497623,0.78225291,0.907936542,0.54035946,0.47616487,0.224495877,0
13,2,0,14,52,0,3,14,5,0.763888889,584,0.333333333,5,0.352941176,0.179487179,0,0,43,20,3.3077,26,2,4,0,2,5,5,0.733729395,0.870547296,0.109622154,0.859969162,0.032135461,0.955572045,0.90490859,0.508255127,0.862080398,0.445961386,0.603455784,0.006141267,0.845911758,0.465242073,0.316682318,0
2,3,0,3,5,0,2,2,1,1,33,1,0,0.923076923,0.5,1,4,14.5,1,0.5,70,2,12,0,3,8,4,0.511879763,0.787507545,0.007746162,0.437224995,0.502254476,0.407141682,0.243487534,0.489253016,0.284537622,0.855846985,0.51143218,0.245119083,0.492874841,0.003701226,0.473590148,0
1,4,0,8,2,0,8,0,1,2,5,0,0,1,1,0,0,4,0,0,78,3,62,0,3,6,1,0.80509424,0.304600755,0.510229471,0.800678083,0.695367814,0.57633068,0.044500487,0.99338893,0.493312316,0.441635375,0.43273092,0.311143502,0.927416204,0.499045233,0.655407919,0
10,1,1,4,22,0,1,3,1,0.611111111,481,1,1,0,0.5,0,0,45.7,2,1,78,1,19,0,2,4,1,0.734000525,0.140848874,0.650308127,0.707958337,0.972490989,0.690482087,0.891932183,0.398435027,0.403598962,0.192738614,0.740345624,0.16574623,0.659080013,0.757589607,0.157723138,0
5,2,0,6,25,0,3,3,0,0.375,378,0,1,0.75,0.5,1,3,74.2,26,6.6,40,3,49,0,2,2,4,0.960058226,0.832032171,0.622338773,0.803236285,0.825475227,0.15427009,0.457439733,0.229301405,0.55304312,0.430662258,0.336386739,0.366914931,0.252150652,0.968257484,0.425639639,0
14,1,0,4,22,0,3,1,14,0.230769231,227,1,0,0,0.428571429,1,1,15,6,1.5,48,3,33,0,2,5,1,0.861492465,0.59436733,0.483611563,0.948186268,0.893761688,0.199510957,0.246110841,0.603256889,0.615565873,0.1511989,0.59803499,0.034821753,0.992797432,0.643406168,0.35617628,1
3,2,0,4,7,0,2,3,3,0.75,36,0,1,0.666666667,0.6,0,0,9.666666667,1,0.6667,92,3,44,0,3,2,4,0.010009212,0.77021666,0.969443907,0.447480803,0.906916878,0.742004925,0.080503016,0.194681412,0.465969576,0.198653129,0.686775921,0.96208343,0.732000679,0.016684738,0.588946872,0
20,2,0,23,47,0,10,16,7,0.785087719,1605,0.291666667,11,0.181818182,0.157894737,0,0,78.05,12,3.75,50,1,28,0,1,4,5,0.44829141,0.355828497,0.92155598,0.668816173,0.052949275,0.945409597,0.822964148,0.219349379,0.295324717,0.772097511,0.720915829,0.368552563,0.404259007,0.39792296,0.285121369,0
1,4,0,3,2,0,3,0,1,2,5,0,0,1,1,0,0,4,0,0,54,4,39,0,3,7,1,0.268276722,0.111109029,0.829726985,0.557469412,0.272407205,0.992144451,0.836234394,0.938244307,0.277138306,0.76366005,0.311378841,0.800640102,0.722077747,0.98505144,0.894668322,1
4,2,0,4,10,0,2,2,0,0.484848485,182,1,2,0.625,0.625,1,1,41.75,2,1.25,9,1,19,0,3,8,3,0.990216286,0.751425172,0.986733044,0.545386302,0.978258042,0.561326647,0.682329089,0.18090489,0.284303143,0.428842721,0.960785317,0.675169095,0.546238894,0.633053128,0.411878459,0
5,2,0,7,17,0,2,7,5,0,71,1,1,0.333333333,0.533333333,1,1,13,1,0.8,88,3,62,0,2,1,3,0.242514834,0.721438929,0.756566159,0.354800911,0.701548559,0.513738001,0.559703161,0.388302092,0.156828659,0.888871328,0.825811437,0.9677597,0.431851942,0.07994584,0.619169792,0
7,2,0,6,21,0,1,6,5,0.666666667,90,0.666666667,0,0.5,0.375,2,2,11.42857143,3,1,24,3,59,0,2,9,5,0.24235196,0.050972731,0.455934411,0.19638612,0.162846612,0.283823342,0.978696649,0.675247664,0.020352866,0.965076715,0.342830081,0.545745498,0.850186347,0.129796293,0.819173624,0
4,1,0,2,10,0,0,2,4,0,83,0,0,0,0.4,0,0,19.5,2,0.5,28,2,50,0,1,2,2,0.577084815,0.792906297,0.349043514,0.861935515,0.269464055,0.478720074,0.175261536,0.412333812,0.155435498,0.84530688,0.216832961,0.645620914,0.586284885,0.292765231,0.55510209,0
7,2,0,6,21,0,1,6,5,0.666666667,97,0.333333333,0,0.5,0.375,2,2,12.42857143,3,1,30,1,66,0,3,8,1,0.786431894,0.543104499,0.255659502,0.211576596,0.538460863,0.184318908,0.762969776,0.827404112,0.91763255,0.082370882,0.273633982,0.995020072,0.812358512,0.38218383,0.819396783,0
8,2,0,3,15,0,1,2,0,0.571428571,158,1,0,0.5625,0.425,1,3,17.875,1,0.875,30,1,9,0,1,2,2,0.245438153,0.542376651,0.272452802,0.555515051,0.445430485,0.478355871,0.123302568,0.126555815,0.20835198,0.424513469,0.675353833,0.079226716,0.336962424,0.568661403,0.250658727,0
13,2,0,11,39,0,4,7,4,0.761111111,394,0.533333333,6,0.294117647,0.211538462,1,2,28.15384615,1,0.9231,22,3,39,0,1,1,4,0.848221237,0.860466985,0.10762339,0.430310512,0.199066607,0.650535756,0.034221044,0.634673171,0.996490597,0.977921253,0.999185909,0.052215494,0.529953237,0.391224212,0.818859538,1
4,2,0,6,7,0,1,5,3,0.458333333,123,1,1,0.625,0.458333333,0,0,27.75,5,2.75,33,1,8,0,2,6,2,0.99249921,0.162076341,0.528807328,0.26968335,0.44151095,0.629686453,0.037017932,0.455492163,0.390852402,0.201260065,0.679443425,0.792224545,0.423227593,0.225485827,0.498833808,1
1,1,0,2,1,0,2,0,0,2,179,0,0,0,0,0,0,140,0,0,82,4,36,0,1,3,2,0.364899335,0.554915211,0.424264524,0.469852842,0.374482524,0.117944902,0.041450655,0.15119651,0.763347915,0.232243585,0.312887685,0.601859172,0.487241875,0.708848309,0.432052937,0
3,1,0,5,7,0,4,1,3,0.357142857,106,0.142857143,1,0,0.666666667,0,0,32,2,1,30,2,67,0,3,7,2,0.027048114,0.01978793,0.977347694,0.349406541,0.811187873,0.931974097,0.669155695,0.941544828,0.422975008,0.046233162,0.327337902,0.052726842,0.583313313,0.622735079,0.076679812,0
10,1,0,7,18,0,6,2,10,0.333333333,104,1,2,0,0.375,1,1,9.2,4,1.4,7,2,39,0,1,6,4,0.302442752,0.922708108,0.454252604,0.503700961,0.654012888,0.051211271,0.835344074,0.922529018,0.340580778,0.946868882,0.513561794,0.474603526,0.591702128,0.731854667,0.845905307,1
5,2,0,2,12,0,1,1,5,0.125,82,0.5,0,0.5,0.466666667,1,2,15,1,0.8,70,2,11,0,2,6,4,0.964103573,0.109045437,0.105049631,0.05379338,0.297995592,0.873147613,0.068778198,0.804564059,0.42440484,0.888732054,0.920447993,0.589131123,0.215475229,0.080496056,0.734565407,0
8,1,1,4,15,0,3,1,7,0.571428571,133,1,0,0,0.35,0,0,15.25,4,1.75,8,2,63,0,1,6,2,0.223008003,0.079703646,0.677996392,0.289905038,0.460080408,0.175638918,0.070029909,0.67020891,0.846403673,0.132038625,0.613459193,0.788046329,0.46015083,0.245854893,0.434040121,0
5,1,0,10,16,0,1,9,2,0.75,238,0.142857143,6,0,0.416666667,0,0,43.8,1,0.6,31,3,29,0,3,1,2,0.01730559,0.749329737,0.047131839,0.209415486,0.934153395,0.286247698,0.008019793,0.251418722,0.919356436,0.729364208,0.796366879,0.555940488,0.289124574,0.048391332,0.435433277,1
5,1,0,4,6,0,3,1,5,0.666666667,35,1,1,0,0.45,0,0,5.4,1,0.6,56,3,25,0,3,6,1,0.10231437,0.286554395,0.45315146,0.449388294,0.771859076,0.958616427,0.054837749,0.226328209,0.024751959,0.344400057,0.796267177,0.537551003,0.954876757,0.219218874,0.621033741,0
8,2,0,3,17,0,1,2,6,0.5,236,0.875,1,0.708333333,0.270833333,1,4,27.5,2,1,13,2,38,0,2,4,1,0.441298433,0.536263788,0.857563767,0.113627803,0.389198196,0.455872149,0.658844763,0.035566518,0.091456809,0.902740502,0.411877928,0.749583781,0.505960883,0.524524519,0.844057884,1
1,4,0,2,2,0,2,0,1,2,5,0,0,1,1,0,0,4,0,0,32,1,48,0,3,5,2,0.397026761,0.523902561,0.910128095,0.99426737,0.098906933,0.341062216,0.056055968,0.718102963,0.125164872,0.574701529,0.125117127,0.437066978,0.96977347,0.847020187,0.996673232,0
7,2,0,9,19,0,2,9,5,0.694444444,146,0,4,0.444444444,0.277777778,0,0,19,3,1,39,2,17,0,1,4,5,0.224113305,0.541808005,0.029573478,0.687888719,0.568617325,0.474621298,0.519805012,0.266624408,0.288628072,0.590170605,0.675962517,0.074236014,0.711104957,0.724425453,0.066303384,0
1,5,0,5,2,0,5,0,1,2,5,0,0,1,1,0,0,4,0,0,17,3,45,0,3,6,2,0.362138402,0.317575557,0.097599041,0.106172586,0.704798873,0.718869804,0.848689506,0.002443601,0.032668236,0.385487833,0.500592423,0.009949903,0.466472093,0.844981343,0.680214208,0
5,1,0,2,10,0,1,2,4,0.375,60,1,1,0,0.6,0,0,10.6,2,1.2,15,4,14,0,2,2,1,0.029551239,0.764455521,0.266155376,0.881080565,0.462481464,0.849543215,0.59279793,0.4699389,0.777970428,0.582358235,0.532807887,0.257638626,0.554231461,0.999995645,0.638381315,1